elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
636,0.76,14:34,151,189.0
637,0.76,14:34,151,189.0
638,0.76,14:25,151,189.0
639,0.76,14:07,152,189.6
640,0.76,14:34,153,189.6
641,0.76,15:24,153,190.3
642,0.76,14:44,153,190.3
643,0.76,14:54,153,190.9
644,0.77,15:04,152,190.9
645,0.77,14:16,153,190.9
646,0.77,13:49,153,190.9
647,0.77,14:16,152,191.6
648,0.77,14:16,152,191.6
649,0.77,14:54,153,191.6
650,0.77,15:46,153,191.6
651,0.77,15:04,153,192.3
652,0.78,14:34,152,192.3
653,0.78,15:14,153,192.9
654,0.78,14:44,154,192.9
655,0.78,14:07,153,193.6
656,0.78,14:25,153,193.6
657,0.78,13:58,153,193.6
658,0.78,12:39,153,193.6
659,0.78,12:32,152,194.2
660,0.79,12:32,151,194.2
661,0.79,12:32,151,194.2
662,0.79,12:46,151,194.2
663,0.79,13:08,152,194.2
664,0.79,13:01,152,194.2
665,0.79,12:39,152,193.6
666,0.79,12:39,153,194.2
667,0.79,12:46,153,194.2
668,0.8,13:16,154,194.2
669,0.8,13:58,153,194.2
670,0.8,14:34,154,194.2
671,0.8,15:14,154,194.9
672,0.8,14:25,154,194.9
673,0.8,13:58,155,195.5
674,0.8,13:16,156,195.5
675,0.8,12:46,157,195.5
676,0.81,12:18,157,196.2
677,0.81,13:01,158,196.2
678,0.81,13:08,158,196.2
679,0.81,13:41,158,196.2
680,0.81,14:07,158,196.2
681,0.81,14:44,158,196.9
682,0.81,15:24,158,196.9
683,0.81,15:35,159,196.9
684,0.81,14:44,160,196.9
685,0.82,15:14,160,196.9
686,0.82,15:14,161,196.9
687,0.82,14:34,161,196.9
688,0.82,14:07,162,197.5
689,0.82,14:44,162,197.5
690,0.82,13:58,161,197.5
691,0.82,13:24,160,198.2
692,0.82,13:49,160,198.2
693,0.83,13:41,160,198.2
694,0.83,13:08,160,198.2
695,0.83,13:24,161,198.2
696,0.83,13:49,161,198.8
697,0.83,13:16,161,198.8
698,0.83,13:41,161,198.8
699,0.83,14:16,161,198.8
700,0.83,13:41,162,198.8
701,0.83,13:24,163,198.8
702,0.84,13:49,163,199.5
703,0.84,13:32,163,199.5
704,0.84,13:24,162,199.5
705,0.84,14:34,161,199.5
706,0.84,14:34,161,200.1
707,0.84,14:07,161,200.1
708,0.84,14:07,161,200.1
709,0.84,13:58,160,200.8
710,0.85,12:46,160,200.8
711,0.85,13:16,160,200.8
712,0.85,13:49,160,200.8
713,0.85,13:58,161,200.8
714,0.85,14:25,160,200.8
715,0.85,15:46,161,200.8
716,0.85,14:25,160,201.4
717,0.85,13:32,160,201.4
718,0.86,13:32,160,201.4
719,0.86,13:16,160,201.4
720,0.86,13:01,160,201.4
721,0.86,13:49,160,202.1
722,0.86,14:16,160,202.1
723,0.86,14:25,159,202.1
724,0.86,13:32,160,202.1
725,0.86,13:16,161,202.1
726,0.87,12:46,161,202.1
727,0.87,12:18,161,202.8
728,0.87,11:58,160,202.8
729,0.87,12:25,160,202.8
730,0.87,12:46,161,203.4
731,0.87,13:32,161,203.4
732,0.87,14:16,162,204.1
733,0.87,14:07,162,204.1
734,0.88,13:58,163,204.7
735,0.88,13:41,163,204.7
736,0.88,13:49,162,205.4
737,0.88,13:49,161,205.4
738,0.88,13:58,161,205.4
739,0.88,14:34,160,206.0
740,0.88,14:34,161,206.0
741,0.88,13:58,162,206.0
742,0.88,14:16,162,206.0
743,0.89,14:44,162,206.7
744,0.89,14:07,162,206.7
745,0.89,13:49,161,207.3
746,0.89,13:58,161,207.3
747,0.89,14:07,162,207.3
748,0.89,15:04,162,207.3
752,0.89,47:53,162,207.3
753,0.89,36:14,161,207.3
754,0.89,29:15,160,207.3
755,0.9,26:49,159,207.3
756,0.9,23:35,159,207.3
757,0.9,14:16,159,208.0
758,0.9,13:41,158,208.7
759,0.9,13:49,158,208.7
760,0.9,13:01,157,209.3
761,0.9,14:07,158,209.3
762,0.9,14:16,158,209.3
763,0.91,15:04,159,210.0
764,0.91,14:25,159,210.0
765,0.91,14:44,158,210.6
766,0.91,13:58,158,210.6
767,0.91,13:58,158,211.3
768,0.91,14:16,157,211.3
769,0.91,14:07,157,211.9
770,0.91,14:25,157,211.9
771,0.91,14:07,157,211.9
772,0.92,14:34,158,211.9
773,0.92,14:44,159,212.6
774,0.92,15:14,158,212.6
775,0.92,15:24,158,212.6
776,0.92,16:33,159,213.3
777,0.92,16:09,159,213.3
778,0.92,16:09,159,213.3
779,0.92,16:09,159,213.3
780,0.92,15:35,160,213.9
781,0.93,14:25,160,213.9
782,0.93,13:49,162,213.9
783,0.93,12:32,161,214.6
784,0.93,12:46,160,214.6
785,0.93,12:25,161,214.6
786,0.93,12:18,161,214.6
787,0.93,15:14,161,214.6
788,0.93,14:07,161,214.6
789,0.94,13:49,161,214.6
790,0.94,14:34,161,214.6
791,0.94,15:04,160,215.2
792,0.94,12:18,159,215.2
793,0.94,13:58,158,215.9
794,0.94,14:25,158,216.5
795,0.94,14:16,159,216.5
796,0.94,14:07,159,216.5
797,0.94,14:54,159,217.2
798,0.95,15:35,159,217.2
799,0.95,15:46,160,217.2
800,0.95,15:57,161,217.8
801,0.95,15:46,160,217.8
802,0.95,15:04,160,218.5
803,0.95,14:44,159,218.5
804,0.95,13:58,158,219.2
805,0.95,13:58,157,219.2
806,0.95,14:07,156,219.8
807,0.96,14:25,156,219.8
808,0.96,14:54,155,220.5
809,0.96,15:24,154,220.5
810,0.96,16:09,154,220.5
811,0.96,16:58,154,220.5
812,0.96,18:22,154,221.1
813,0.96,17:52,154,221.1
814,0.96,17:38,154,221.1
815,0.96,16:58,154,221.8
816,0.96,16:58,155,221.8
817,0.97,16:58,155,222.4
818,0.97,17:25,156,222.4
819,0.97,17:52,157,222.4
820,0.97,18:37,157,223.1
821,0.97,18:37,157,223.1
822,0.97,15:35,157,223.8
823,0.97,15:35,157,223.8
824,0.97,16:33,156,224.4
825,0.97,15:46,158,224.4
826,0.97,15:35,158,224.4
827,0.98,17:25,158,224.4
828,0.98,16:33,157,225.1
829,0.98,15:46,157,225.1
830,0.98,15:35,157,225.1
831,0.98,15:35,157,225.7
832,0.98,14:07,156,225.7
833,0.98,13:41,157,225.7
834,0.98,12:53,157,225.7
835,0.99,12:39,157,225.7
836,0.99,11:45,156,226.4
837,0.99,11:58,156,226.4
838,0.99,13:16,157,226.4
839,0.99,13:58,158,226.4
840,0.99,14:54,157,227.0
841,0.99,16:21,157,227.0
842,0.99,17:52,158,227.0
843,0.99,17:52,158,227.0
844,0.99,17:11,158,227.0
845,1.0,16:33,159,227.0
846,1.0,16:33,159,227.0
847,1.0,15:24,159,227.7
848,1.0,14:16,159,227.7
849,1.0,14:34,159,228.3
850,1.0,14:34,158,228.3
851,1.0,14:34,158,229.0
852,1.0,15:46,158,229.0
853,1.0,16:09,158,229.7
854,1.01,15:24,157,229.7
855,1.01,14:54,157,229.7
856,1.01,16:45,157,229.7
857,1.01,16:33,157,229.7
858,1.01,17:52,157,229.7
859,1.01,17:52,157,229.7
860,1.01,17:52,157,230.3
861,1.01,13:41,157,230.3
862,1.02,11:27,158,231.0
863,1.02,10:23,159,231.0
864,1.02,10:28,159,231.6
865,1.02,10:23,159,232.3
866,1.02,11:45,158,232.3
867,1.02,13:58,158,232.9
868,1.02,15:24,157,232.9
869,1.02,15:57,157,233.6
870,1.03,16:09,157,233.6
871,1.03,15:14,157,233.6
872,1.03,14:34,157,233.6
873,1.03,13:32,157,234.3
874,1.03,13:16,156,234.3
875,1.03,13:49,156,234.3
876,1.03,14:07,156,234.3
877,1.03,14:34,156,234.3
878,1.03,14:54,156,234.9
879,1.04,14:44,156,234.9
880,1.04,15:04,157,235.6
881,1.04,14:54,157,235.6
882,1.04,14:44,157,235.6
883,1.04,14:44,156,235.6
884,1.04,14:44,156,236.2
885,1.04,14:25,155,236.2
886,1.04,14:44,155,236.9
887,1.04,17:38,154,237.5
888,1.04,20:19,154,237.5
889,1.05,20:01,154,236.9
890,1.05,18:37,154,236.2
891,1.05,16:58,155,235.6
892,1.05,14:07,155,234.9
893,1.05,12:25,154,234.9
894,1.05,12:39,153,234.9
895,1.05,13:08,154,234.9
896,1.05,13:24,152,234.9
897,1.06,12:46,152,234.3
898,1.06,12:53,152,233.6
899,1.06,12:39,152,233.6
900,1.06,12:18,152,232.9
901,1.06,12:53,152,232.9
902,1.06,13:41,152,232.9
903,1.06,13:32,151,232.3
904,1.06,13:41,152,232.3
905,1.07,13:58,153,231.6
906,1.07,13:08,153,231.6
907,1.07,13:08,152,232.3
908,1.07,13:01,152,232.3
909,1.07,13:01,151,232.3
910,1.07,12:25,152,231.6
911,1.07,12:53,151,231.6
912,1.08,11:52,150,231.6
913,1.08,11:39,151,231.6
914,1.08,10:54,151,231.0
915,1.08,10:43,151,231.0
916,1.08,10:43,152,231.0
917,1.08,11:52,152,231.0
918,1.08,12:04,154,230.3
919,1.09,12:32,153,230.3
920,1.09,11:58,154,230.3
921,1.09,11:39,154,230.3
922,1.09,10:54,155,230.3
923,1.09,10:54,155,230.3
924,1.09,10:59,155,230.3
925,1.09,11:58,155,229.7
926,1.1,11:52,155,229.7
927,1.1,11:45,155,229.0
928,1.1,11:39,156,229.0
929,1.1,11:52,156,229.0
930,1.1,11:21,156,228.3
931,1.1,11:27,155,227.7
932,1.1,11:21,156,227.7
933,1.11,12:04,156,227.7
934,1.11,12:04,156,227.7
935,1.11,12:25,156,227.0
936,1.11,12:18,156,227.0
937,1.11,13:01,156,227.0
938,1.11,12:32,157,226.4
939,1.11,12:39,157,225.7
940,1.11,12:46,156,225.7
941,1.12,13:16,157,225.7
942,1.12,12:46,157,225.7
943,1.12,11:58,157,225.7
944,1.12,11:10,158,225.7
945,1.12,10:48,158,225.1
946,1.12,10:00,158,225.1
947,1.13,10:00,159,224.4
948,1.13,10:38,159,224.4
949,1.13,11:21,159,224.4
950,1.13,11:05,159,224.4
951,1.13,11:27,158,224.4
952,1.13,11:10,158,224.4
953,1.14,10:18,158,224.4
954,1.14,10:14,159,223.8
955,1.14,10:33,159,223.8
956,1.14,10:48,159,223.1
957,1.14,11:10,158,223.1
958,1.14,12:18,158,222.4
959,1.14,12:32,158,222.4
960,1.14,12:25,157,221.8
961,1.15,12:39,158,221.1
962,1.15,12:18,158,220.5
963,1.15,11:45,156,220.5
964,1.15,11:27,156,219.8
965,1.15,11:21,156,219.8
966,1.15,11:10,157,219.8
967,1.16,11:16,157,219.8
968,1.16,11:33,158,219.8
969,1.16,11:21,158,219.2
970,1.16,12:18,158,219.2
971,1.16,12:46,159,219.2
972,1.16,13:24,159,219.2
973,1.16,14:16,159,219.2
974,1.16,15:14,158,219.2
975,1.16,14:07,157,219.2
976,1.17,13:24,156,218.5
977,1.17,12:53,156,218.5
978,1.17,11:33,155,218.5
979,1.17,11:05,155,218.5
980,1.17,11:21,154,217.8
981,1.17,11:45,154,217.8
982,1.17,12:11,154,217.8
983,1.18,13:01,153,217.2
984,1.18,13:08,152,217.2
985,1.18,12:46,151,216.5
986,1.18,12:04,151,215.9
987,1.18,12:04,151,215.9
988,1.18,11:58,151,215.9
989,1.18,11:58,152,215.9
990,1.19,12:04,151,215.9
991,1.19,12:32,151,215.9
992,1.19,12:25,151,215.9
993,1.19,12:25,151,215.9
994,1.19,12:39,151,215.2
995,1.19,13:01,151,215.2
996,1.19,13:08,151,215.2
997,1.19,13:08,151,214.6
998,1.2,13:16,151,214.6
999,1.2,13:32,151,214.6
1000,1.2,13:08,150,213.9
1001,1.2,12:11,149,214.6
1002,1.2,12:25,149,214.6
1003,1.2,11:39,149,214.6
1004,1.2,11:27,148,213.9
1005,1.21,12:11,149,213.3
1006,1.21,13:24,149,213.3
1007,1.21,13:24,148,212.6
1008,1.21,13:58,148,211.9
1009,1.21,13:41,148,212.6
1010,1.21,13:16,149,212.6
1011,1.21,12:53,149,212.6
1012,1.21,12:46,149,211.9
1013,1.22,12:18,150,211.9
1014,1.22,12:32,150,211.3
1015,1.22,12:25,151,210.6
1016,1.22,12:18,151,210.6
1017,1.22,11:45,151,210.0
1018,1.22,12:11,151,209.3
1019,1.22,11:52,150,208.7
1020,1.23,11:27,151,208.7
1021,1.23,11:33,151,208.0
1022,1.23,11:52,151,208.7
1023,1.23,11:58,150,208.7
1024,1.23,12:04,151,208.7
1025,1.23,12:32,151,209.3
1026,1.23,13:01,152,209.3
1027,1.23,13:16,152,209.3
1028,1.24,13:16,152,208.7
1029,1.24,12:53,152,209.3
1030,1.24,12:11,152,209.3
1031,1.24,11:58,152,209.3
1032,1.24,11:52,152,209.3
1033,1.24,12:11,152,209.3
1034,1.24,12:32,152,209.3
1035,1.25,13:16,151,208.7
1036,1.25,13:08,151,208.7
1037,1.25,12:53,152,208.0
1038,1.25,12:46,150,208.0
1039,1.25,12:46,149,208.0
1040,1.25,12:25,148,208.0
1041,1.25,11:58,149,208.0
1042,1.25,12:04,149,208.0
1043,1.26,11:58,148,208.0
1044,1.26,11:52,148,207.3
1045,1.26,11:58,148,206.7
1046,1.26,12:25,149,206.7
1047,1.26,12:39,147,206.7
1048,1.26,12:53,146,206.0
1049,1.26,13:01,145,206.0
1050,1.27,13:16,146,206.0
1051,1.27,16:33,146,205.4
1052,1.27,13:41,146,204.7
1053,1.27,14:16,147,204.1
1054,1.27,14:34,147,204.1
1055,1.27,14:54,147,203.4
1056,1.27,12:32,147,203.4
1057,1.27,15:04,148,202.8
1058,1.27,14:16,149,202.8
1059,1.28,14:07,149,202.1
1060,1.28,13:41,149,202.1
1061,1.28,12:46,150,202.1
1062,1.28,11:39,150,202.1
1063,1.28,11:21,150,202.1
1064,1.28,10:28,150,202.1
1065,1.28,10:18,149,202.1
1066,1.29,10:54,148,201.4
1067,1.29,12:04,147,200.8
1068,1.29,13:01,147,200.8
1069,1.29,14:25,146,200.1
1070,1.29,14:44,146,200.1
1071,1.29,13:41,148,200.1
1072,1.29,13:01,148,200.1
1073,1.29,11:52,148,200.1
1074,1.3,11:39,148,199.5
1075,1.3,11:21,149,198.8
1076,1.3,11:05,148,198.8
1077,1.3,10:43,147,198.2
1078,1.3,11:05,149,198.2
1079,1.3,10:28,149,198.2
1080,1.31,10:48,149,198.2
1081,1.31,11:27,150,198.2
1082,1.31,12:04,150,198.2
1083,1.31,11:58,150,198.2
1084,1.31,13:32,150,198.8
1085,1.31,14:07,150,198.2
1086,1.31,13:58,149,198.2
1087,1.31,14:07,148,198.2
1088,1.32,14:34,148,197.5
1089,1.32,13:49,147,196.9
1090,1.32,13:08,149,196.9
1091,1.32,13:24,149,196.9
1092,1.32,13:24,150,196.2
1093,1.32,13:01,150,196.2
1094,1.32,12:53,149,195.5
1095,1.32,12:46,150,195.5
1096,1.33,12:32,151,195.5
1097,1.33,11:52,150,195.5
1098,1.33,11:58,151,195.5
1099,1.33,12:04,151,194.9
1100,1.33,12:11,151,194.2
1101,1.33,12:25,151,194.2
1102,1.33,13:32,151,193.6
1103,1.33,13:41,151,193.6
1104,1.34,13:41,151,193.6
1105,1.34,13:58,151,193.6
1106,1.34,13:41,152,193.6
1107,1.34,12:53,152,193.6
1108,1.34,12:32,153,193.6
1109,1.34,12:39,153,193.6
1110,1.34,12:25,154,194.2
1111,1.35,12:32,154,193.6
1112,1.35,12:32,155,193.6
1113,1.35,12:39,156,193.6
1114,1.35,12:39,156,192.9
1115,1.35,13:01,157,192.9
1116,1.35,12:46,157,192.9
1117,1.35,12:25,157,192.9
1118,1.35,12:04,157,192.3
1119,1.36,11:58,157,191.6
1120,1.36,11:27,156,191.6
1121,1.36,11:10,156,190.9
1122,1.36,11:52,154,190.9
1123,1.36,12:25,153,190.9
1124,1.36,12:11,150,190.9
1125,1.36,12:25,148,190.9
1126,1.37,13:24,146,190.9
1127,1.37,12:53,146,190.9
1128,1.37,12:39,146,190.9
1129,1.37,12:46,146,190.9
1130,1.37,13:01,146,190.3
1131,1.37,12:18,146,190.3
1132,1.37,12:18,146,189.6
1133,1.37,12:46,146,189.6
1134,1.38,12:53,146,189.0
1135,1.38,12:32,146,189.0
1136,1.38,12:39,146,188.3
1137,1.38,12:32,145,188.3
1138,1.38,11:45,146,187.7
1139,1.38,11:33,146,187.7
1140,1.38,11:45,145,187.7
1141,1.39,11:58,145,187.0
1142,1.39,11:58,145,187.0
1143,1.39,12:25,145,187.0
1144,1.39,13:01,145,187.7
1145,1.39,12:39,145,187.0
1146,1.39,12:11,145,187.0
1147,1.39,12:18,145,186.4
1148,1.4,12:18,146,186.4
1149,1.4,11:21,146,185.7
1150,1.4,11:21,147,185.0
1151,1.4,11:52,148,185.0
1152,1.4,11:39,149,184.4
1153,1.4,11:33,151,184.4
1154,1.4,12:46,151,183.7
1155,1.4,12:32,152,183.1
1156,1.41,12:11,153,183.1
1157,1.41,12:46,154,182.4
1158,1.41,12:53,154,181.8
1159,1.41,12:18,154,181.8
1160,1.41,12:53,154,181.8
1161,1.41,13:16,155,181.8
1162,1.41,13:08,155,181.1
1163,1.42,12:53,154,181.1
1164,1.42,13:16,154,181.1
1165,1.42,13:41,153,181.1
1166,1.42,13:24,152,180.4
1167,1.42,13:16,152,180.4
1168,1.42,14:07,152,180.4
1169,1.42,13:32,152,180.4
1170,1.42,13:08,152,180.4
1171,1.42,13:24,152,180.4
1172,1.43,13:32,152,180.4
1173,1.43,12:46,155,180.4
1174,1.43,13:08,155,180.4
1175,1.43,13:01,154,180.4
1176,1.43,12:39,153,180.4
1177,1.43,12:04,153,179.8
1178,1.43,15:14,153,179.8
1179,1.44,12:25,154,179.8
1180,1.44,12:46,154,179.8
1181,1.44,13:16,154,179.1
1182,1.44,13:32,153,179.1
1183,1.44,11:16,153,178.5
1184,1.44,13:41,152,177.8
1185,1.44,13:41,151,177.8
1186,1.44,13:32,151,177.8
1187,1.45,13:49,151,177.8
1188,1.45,14:07,152,177.8
1189,1.45,14:07,151,177.8
1190,1.45,13:32,149,177.2
1191,1.45,13:24,148,177.2
1192,1.45,13:16,149,177.2
1193,1.45,12:39,148,176.5
1194,1.45,12:32,149,176.5
1195,1.46,13:01,149,176.5
1196,1.46,12:53,149,175.9
1197,1.46,12:46,149,175.9
1198,1.46,12:32,148,175.9
1199,1.46,12:25,148,175.2
1200,1.46,12:04,147,175.2
1201,1.46,12:32,146,175.2
1202,1.46,12:39,147,174.5
1203,1.47,12:53,148,174.5
1204,1.47,12:46,148,174.5
1205,1.47,12:11,148,173.9
1206,1.47,11:52,147,173.9
1207,1.47,11:58,147,173.9
1208,1.47,11:52,147,173.9
1209,1.47,12:04,147,173.9
1210,1.48,13:01,147,173.2
1211,1.48,12:39,147,172.6
1212,1.48,12:25,147,172.6
1213,1.48,12:25,148,171.9
1214,1.48,11:10,147,171.9
1215,1.48,10:38,148,171.3
1216,1.48,10:23,148,171.3
1217,1.49,9:56,148,171.3
1218,1.49,9:51,148,171.3
1219,1.49,10:54,149,171.3
1220,1.49,11:27,150,170.6
1221,1.49,11:45,151,170.6
1222,1.49,12:32,151,170.6
1223,1.49,13:01,152,170.6
1224,1.5,12:53,152,170.6
1225,1.5,12:32,153,170.6
1226,1.5,13:08,154,171.3
1227,1.5,13:49,154,171.3
1228,1.5,13:41,154,171.3
1229,1.5,13:24,154,171.3
1230,1.5,13:41,155,171.3
1231,1.5,13:16,155,171.3
1232,1.51,13:24,155,171.3
1233,1.51,14:16,156,171.3
1234,1.51,14:34,156,171.9
1235,1.51,14:25,156,171.9
1236,1.51,15:14,157,172.6
1237,1.51,13:41,158,172.6
1238,1.51,12:25,158,172.6
1239,1.51,11:39,158,171.9
1240,1.52,11:45,159,172.6
1241,1.52,10:54,159,172.6
1242,1.52,11:21,159,171.9
1243,1.52,12:18,160,171.9
1244,1.52,13:08,160,171.9
1245,1.52,12:32,162,171.3
1246,1.52,12:46,162,171.3
1247,1.53,12:25,162,171.3
1248,1.53,11:52,162,171.9
1249,1.53,11:33,162,171.9
1250,1.53,12:11,162,171.9
1251,1.53,12:32,162,171.9
1252,1.53,12:25,162,171.9
1253,1.53,12:39,163,171.9
1254,1.53,13:24,163,171.9
1255,1.54,12:25,163,171.9
1256,1.54,12:46,162,171.9
1257,1.54,13:16,162,171.9
1258,1.54,13:32,161,171.9
1259,1.54,13:16,161,171.9
1260,1.54,14:25,161,171.3
1261,1.54,13:49,161,171.3
