elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
1262,1.54,13:41,161,170.6
1263,1.55,13:01,162,169.9
1264,1.55,12:32,164,169.9
1265,1.55,12:04,164,169.9
1266,1.55,11:58,164,169.9
1267,1.55,12:18,164,169.9
1268,1.55,12:32,163,170.6
1269,1.55,12:53,163,170.6
1270,1.56,13:24,163,171.3
1271,1.56,13:49,163,171.3
1272,1.56,13:32,163,170.6
1273,1.56,13:08,164,170.6
1274,1.56,12:32,164,170.6
1275,1.56,12:04,164,170.6
1276,1.56,12:11,163,171.3
1277,1.56,12:25,162,171.3
1278,1.57,12:32,163,171.3
1279,1.57,12:39,163,171.9
1280,1.57,12:53,162,171.3
1281,1.57,12:39,162,171.3
1282,1.57,12:25,161,171.3
1283,1.57,12:46,161,171.3
1284,1.57,14:07,161,171.3
1285,1.57,13:08,162,171.3
1286,1.58,13:01,161,171.3
1287,1.58,12:46,162,171.3
1288,1.58,11:52,161,171.3
1289,1.58,10:48,161,171.3
1290,1.58,11:27,161,171.3
1291,1.58,11:27,161,171.3
1292,1.58,11:58,161,171.3
1293,1.59,12:39,162,171.3
1294,1.59,13:08,162,171.3
1295,1.59,12:32,163,171.3
1296,1.59,12:11,164,170.6
1297,1.59,11:39,165,170.6
1298,1.59,11:39,166,170.6
1299,1.59,11:21,165,170.6
1300,1.6,11:39,164,170.6
1301,1.6,11:39,163,170.6
1302,1.6,11:39,163,171.3
1303,1.6,12:04,164,171.3
1304,1.6,12:46,165,171.3
1305,1.6,14:16,164,171.3
1306,1.6,16:21,164,171.9
1307,1.6,17:25,163,171.9
1308,1.61,16:45,163,172.6
1309,1.61,17:38,164,173.2
1310,1.61,16:21,163,173.2
1311,1.61,14:16,164,173.9
1312,1.61,13:58,163,173.9
1313,1.61,15:04,162,173.2
1314,1.61,14:25,161,173.2
1315,1.61,14:54,162,173.2
1316,1.61,15:14,163,173.2
1317,1.62,14:54,163,173.2
1318,1.62,13:49,162,173.2
1319,1.62,13:16,161,173.2
1320,1.62,12:32,161,173.2
1321,1.62,12:11,160,173.2
1322,1.62,11:52,160,173.9
1323,1.62,12:04,161,173.9
1324,1.62,12:46,161,173.9
1325,1.63,13:08,160,173.9
1326,1.63,13:41,162,173.9
1327,1.63,13:58,162,173.9
1328,1.63,13:41,162,173.9
1329,1.63,12:11,162,173.9
1330,1.63,11:45,161,173.9
1331,1.63,11:52,161,173.2
1332,1.63,12:25,161,173.2
1333,1.64,12:25,161,173.2
1334,1.64,14:07,162,173.9
1335,1.64,13:41,162,173.9
1336,1.64,13:24,164,173.9
1337,1.64,13:08,164,174.5
1338,1.64,13:41,164,174.5
1339,1.64,12:32,164,174.5
1340,1.65,12:32,164,174.5
1341,1.65,13:41,165,174.5
1342,1.65,14:07,167,174.5
1343,1.65,12:46,165,174.5
1344,1.65,13:32,166,174.5
1345,1.65,14:07,166,174.5
1346,1.65,12:53,167,174.5
1347,1.65,12:04,168,174.5
1348,1.66,13:01,166,174.5
1349,1.66,13:01,166,174.5
1350,1.66,12:25,166,174.5
1351,1.66,12:25,167,174.5
1352,1.66,13:01,167,175.2
1353,1.66,12:25,166,175.2
1354,1.66,11:58,165,175.2
1355,1.66,12:46,164,175.2
1356,1.67,13:24,165,175.2
1357,1.67,13:01,166,175.2
1358,1.67,13:49,165,175.2
1359,1.67,14:34,165,175.2
1360,1.67,14:16,165,175.2
1361,1.67,14:07,164,175.2
1362,1.67,15:46,164,175.9
1363,1.67,14:34,166,175.9
1364,1.68,13:58,168,175.9
1365,1.68,13:49,166,175.9
1366,1.68,13:16,166,175.9
1367,1.68,12:39,167,175.9
1368,1.68,12:53,167,175.9
1369,1.68,13:58,167,176.5
1370,1.68,13:49,166,176.5
1371,1.68,13:49,164,176.5
1372,1.69,13:16,165,175.9
1373,1.69,15:04,165,175.9
1374,1.69,14:07,166,175.9
1375,1.69,14:25,166,175.9
1376,1.69,15:14,165,176.5
1377,1.69,15:04,164,176.5
1378,1.69,13:32,164,177.2
1379,1.69,13:24,164,177.2
1380,1.69,13:41,164,177.2
1381,1.7,13:16,165,177.2
1382,1.7,13:24,166,177.2
1383,1.7,13:41,164,177.2
1384,1.7,13:32,163,177.2
1385,1.7,12:53,163,177.2
1386,1.7,13:41,163,177.2
1387,1.7,13:49,164,177.2
1388,1.7,13:16,164,177.2
1389,1.71,13:41,164,177.2
1390,1.71,14:25,163,177.2
1391,1.71,13:32,162,177.2
1392,1.71,13:24,162,177.2
1393,1.71,14:34,162,177.2
1394,1.71,14:34,163,177.2
1395,1.71,14:25,163,177.2
1396,1.71,15:04,162,177.2
1397,1.71,15:46,161,176.5
1398,1.72,15:04,161,177.2
1399,1.72,14:16,160,177.2
1400,1.72,14:54,161,177.8
1401,1.72,14:16,161,177.8
1402,1.72,13:01,160,178.5
1403,1.72,12:46,161,178.5
1404,1.72,13:24,161,179.1
1405,1.72,12:39,161,179.1
1406,1.73,12:53,161,179.1
1407,1.73,13:32,162,178.5
1408,1.73,14:25,162,178.5
1409,1.73,14:44,162,178.5
1410,1.73,15:24,161,178.5
1411,1.73,15:24,161,178.5
1412,1.73,16:21,160,178.5
1413,1.73,15:24,161,178.5
1414,1.73,13:58,161,178.5
1415,1.74,13:49,161,178.5
1416,1.74,14:07,161,178.5
1417,1.74,14:16,160,178.5
1418,1.74,14:44,158,178.5
1419,1.74,17:11,157,178.5
1420,1.74,17:52,158,178.5
1421,1.74,18:07,158,178.5
1422,1.74,18:22,158,178.5
1423,1.74,17:25,158,178.5
1424,1.75,14:34,159,178.5
1425,1.75,12:53,159,178.5
1426,1.75,11:33,159,178.5
1427,1.75,10:33,160,178.5
1428,1.75,10:23,159,178.5
1429,1.75,10:43,159,178.5
1430,1.75,11:39,158,178.5
1431,1.76,12:11,157,178.5
1432,1.76,13:08,157,177.8
1433,1.76,14:44,157,177.8
1434,1.76,15:46,157,177.8
1435,1.76,14:34,157,177.8
1436,1.76,14:25,156,177.8
1437,1.76,13:32,157,177.8
1438,1.76,11:45,157,177.8
1439,1.77,11:05,158,177.8
1440,1.77,11:16,158,177.8
1441,1.77,11:10,158,177.8
1442,1.77,11:05,158,177.8
1443,1.77,11:58,158,177.8
1444,1.77,12:18,158,177.8
1445,1.77,11:33,159,177.8
1446,1.78,11:52,159,177.2
1447,1.78,12:53,159,177.2
1448,1.78,12:25,160,177.2
1449,1.78,12:04,159,176.5
1450,1.78,13:08,159,176.5
1451,1.78,12:53,159,176.5
1452,1.78,11:45,158,176.5
1453,1.79,11:52,158,176.5
1454,1.79,12:18,159,176.5
1455,1.79,11:58,159,176.5
1456,1.79,12:11,159,177.2
1457,1.79,12:32,159,177.8
1458,1.79,12:46,158,178.5
1459,1.79,12:39,159,179.1
1460,1.79,13:08,160,179.1
1461,1.8,13:16,163,178.5
1462,1.8,13:58,165,177.8
1463,1.8,13:16,164,176.5
1464,1.8,13:08,164,175.9
1465,1.8,12:32,163,175.9
1466,1.8,12:25,161,175.2
1467,1.8,12:32,161,174.5
1468,1.8,13:41,162,174.5
1469,1.81,14:16,163,174.5
1470,1.81,14:34,163,173.9
1471,1.81,15:04,164,173.9
1472,1.81,15:04,162,173.2
1473,1.81,14:07,162,173.2
1474,1.81,13:49,162,173.9
1475,1.81,14:54,162,173.9
1476,1.81,14:16,163,174.5
1477,1.81,13:01,164,175.2
1478,1.82,13:24,163,175.9
1479,1.82,14:07,162,175.9
1480,1.82,12:53,162,175.9
1481,1.82,13:01,163,175.9
1482,1.82,13:08,163,175.9
1483,1.82,12:04,164,175.9
1484,1.82,11:21,163,175.9
1485,1.83,11:58,163,175.9
1486,1.83,12:11,163,175.2
1487,1.83,13:01,162,175.2
1488,1.83,14:07,163,175.2
1489,1.83,15:14,163,174.5
1490,1.83,15:35,163,174.5
1491,1.83,14:34,164,173.9
1492,1.83,14:16,165,173.9
1493,1.83,17:52,165,173.9
1494,1.84,13:32,163,173.9
1495,1.84,12:25,163,173.9
1496,1.84,13:08,163,174.5
1497,1.84,13:32,162,173.9
1498,1.84,11:39,162,173.9
1499,1.84,13:58,161,173.9
1500,1.84,16:09,161,173.9
1501,1.84,16:33,160,173.9
1502,1.85,15:04,160,173.9
1503,1.85,16:21,160,173.9
1504,1.85,17:11,160,173.9
1505,1.85,14:44,160,173.2
1506,1.85,14:25,160,173.2
1507,1.85,14:44,160,173.2
1508,1.85,13:16,159,173.2
1509,1.85,13:08,158,172.6
1510,1.85,14:44,159,172.6
1511,1.85,15:24,160,173.2
1512,1.86,15:24,161,173.2
1513,1.86,15:04,161,173.2
1514,1.86,14:54,160,173.2
1515,1.86,13:49,159,173.2
1516,1.86,13:16,159,173.2
1517,1.86,14:07,160,173.2
1518,1.86,14:25,160,173.2
1519,1.86,13:49,160,173.2
1520,1.87,14:25,160,173.2
1521,1.87,14:25,160,173.2
1522,1.87,13:49,158,173.2
1523,1.87,13:58,158,172.6
1524,1.87,14:34,158,172.6
1525,1.87,13:16,159,172.6
1526,1.87,12:32,159,172.6
1527,1.87,12:18,160,172.6
1528,1.88,11:39,160,172.6
1529,1.88,11:27,161,172.6
1530,1.88,11:39,160,171.9
1531,1.88,12:32,160,171.9
1532,1.88,13:41,160,171.9
1533,1.88,13:58,159,171.9
1534,1.88,12:25,159,171.3
1535,1.89,12:18,160,171.3
1536,1.89,11:33,162,171.3
1537,1.89,10:14,160,170.6
1538,1.89,10:23,160,170.6
1539,1.89,10:48,159,170.6
1540,1.89,10:48,160,170.6
1541,1.9,10:59,161,171.3
1542,1.9,11:27,161,171.3
1543,1.9,11:16,160,171.9
1544,1.9,11:58,160,171.9
1545,1.9,12:32,159,171.3
1546,1.9,13:24,159,171.3
1547,1.9,14:25,159,171.3
1548,1.9,15:14,159,171.3
1549,1.9,15:24,159,171.9
1550,1.91,14:44,159,171.9
1551,1.91,13:58,159,171.3
1552,1.91,13:58,160,171.3
1553,1.91,13:49,159,170.6
1554,1.91,13:49,158,169.9
1555,1.91,15:04,158,169.3
1556,1.91,15:24,158,169.3
1557,1.91,15:35,158,168.6
1558,1.91,15:14,159,168.6
1559,1.92,13:08,159,168.6
1560,1.92,13:01,159,169.3
1561,1.92,12:46,161,169.9
1562,1.92,11:45,160,169.9
1563,1.92,11:27,161,170.6
1564,1.92,13:01,161,170.6
1565,1.92,12:53,161,171.3
1566,1.93,13:08,162,171.3
1567,1.93,14:34,163,171.3
1568,1.93,15:57,163,171.3
1569,1.93,15:24,163,171.3
1570,1.93,14:44,162,170.6
1571,1.93,14:54,162,170.6
1572,1.93,14:34,162,170.6
1573,1.93,14:16,162,170.6
1574,1.93,14:34,163,170.6
1575,1.94,15:35,161,170.6
1576,1.94,15:14,161,171.3
1577,1.94,13:32,161,171.3
1578,1.94,13:41,162,171.3
1579,1.94,14:07,162,171.3
1580,1.94,14:16,162,171.3
1581,1.94,13:41,162,171.3
1582,1.94,14:44,162,171.9
1583,1.94,14:34,162,171.9
1584,1.95,14:07,162,171.9
1585,1.95,13:08,162,171.9
1586,1.95,13:32,162,172.6
1587,1.95,14:16,161,172.6
1588,1.95,13:16,161,172.6
1589,1.95,13:16,161,172.6
1590,1.95,13:49,161,171.9
1591,1.95,14:07,161,171.9
1592,1.96,13:32,161,171.3
1593,1.96,14:07,160,171.3
1594,1.96,14:16,160,171.3
1595,1.96,14:34,160,171.3
1596,1.96,14:34,161,171.3
1597,1.96,14:44,161,171.3
1598,1.96,15:14,161,171.3
1599,1.96,13:49,162,171.9
1600,1.97,12:18,161,171.9
1601,1.97,11:27,161,171.9
1602,1.97,10:48,160,171.3
1603,1.97,10:05,161,171.3
1604,1.97,10:28,160,171.3
1605,1.97,11:16,163,171.3
1606,1.97,11:58,163,171.9
1607,1.98,12:18,162,172.6
1608,1.98,13:32,162,172.6
1609,1.98,14:07,163,173.2
1610,1.98,13:49,163,173.2
1611,1.98,13:08,164,173.2
1612,1.98,13:24,164,173.2
1613,1.98,12:53,167,173.2
1614,1.98,13:01,167,173.2
1615,1.99,13:49,166,173.2
1616,1.99,14:54,164,173.2
1617,1.99,15:24,165,173.2
1618,1.99,15:04,165,173.2
1619,1.99,15:46,165,173.2
1620,1.99,14:16,164,173.2
1621,1.99,13:32,164,173.2
1622,1.99,13:16,163,173.2
1623,2.0,13:08,164,173.2
1624,2.0,12:18,163,173.2
1625,2.0,12:32,163,173.2
1626,2.0,12:32,164,173.2
1627,2.0,12:04,163,173.2
1628,2.0,12:11,163,173.2
1629,2.0,12:11,165,173.2
1630,2.0,12:46,165,173.2
1631,2.01,13:24,164,173.2
1632,2.01,13:58,164,173.2
1633,2.01,14:25,164,172.6
1634,2.01,15:04,164,172.6
1635,2.01,13:24,165,172.6
1636,2.01,13:01,165,172.6
1637,2.01,12:39,164,172.6
1638,2.01,13:16,164,172.6
1639,2.01,14:25,164,172.6
1640,2.02,17:25,164,172.6
1641,2.02,18:37,164,172.6
1642,2.02,19:43,162,172.6
1643,2.02,18:53,161,172.6
1644,2.02,16:58,161,172.6
1645,2.02,17:25,160,173.2
1646,2.02,18:07,159,172.6
1647,2.02,20:57,159,172.6
1648,2.02,23:07,159,172.6
1649,2.02,24:50,158,172.6
1650,2.02,22:43,157,172.6
1651,2.02,23:07,156,172.6
1652,2.03,19:43,156,172.6
1653,2.03,17:25,155,172.6
1654,2.03,17:38,155,172.6
1655,2.03,18:07,155,173.2
1656,2.03,17:38,154,173.2
1657,2.03,18:53,154,173.2
1658,2.03,19:09,153,173.2
1659,2.03,18:07,153,173.9
1660,2.03,16:33,153,174.5
1661,2.03,15:04,151,174.5
1662,2.04,15:04,150,175.2
1663,2.04,15:57,147,175.2
1664,2.04,16:33,146,174.5
1665,2.04,17:25,145,174.5
1666,2.04,20:19,146,174.5
1667,2.04,19:43,145,174.5
1668,2.04,19:09,145,174.5
1669,2.04,18:37,144,174.5
1670,2.04,18:22,144,174.5
1671,2.04,16:45,144,173.9
1672,2.04,17:52,144,173.9
1673,2.05,17:38,143,173.9
1674,2.05,17:52,142,173.9
1675,2.05,17:38,142,173.9
1676,2.05,17:38,141,173.9
1677,2.05,15:57,140,173.9
1678,2.05,16:33,140,174.5
1679,2.05,16:33,139,173.9
1680,2.05,17:38,139,173.9
1681,2.05,18:37,139,173.9
1682,2.05,17:11,138,173.9
1683,2.06,15:24,138,173.9
1684,2.06,14:44,140,173.9
1685,2.06,13:58,140,173.9
1686,2.06,13:24,139,173.9
1687,2.06,14:16,139,173.9
1688,2.06,14:07,140,173.9
1689,2.06,13:32,139,173.2
1690,2.06,13:08,140,173.2
1691,2.07,13:58,141,173.9
1692,2.07,13:58,141,173.9
1693,2.07,14:54,142,173.9
1694,2.07,15:46,142,173.9
1695,2.07,16:09,142,173.9
1696,2.07,14:44,142,173.9
1697,2.07,13:49,144,173.9
1698,2.07,14:16,144,173.2
1699,2.07,15:04,144,173.2
1700,2.08,15:04,145,173.2
1701,2.08,15:24,144,173.2
1702,2.08,17:25,143,173.2
1703,2.08,15:57,144,173.2
1704,2.08,15:14,144,173.2
1705,2.08,16:09,143,173.2
1706,2.08,16:58,143,173.2
1707,2.08,16:33,142,173.2
1708,2.08,18:07,141,173.2
1709,2.08,18:22,141,173.2
1710,2.09,17:38,141,173.2
1711,2.09,17:11,140,173.2
1712,2.09,17:38,141,173.2
1713,2.09,17:25,142,173.2
1714,2.09,16:45,142,173.2
1715,2.09,16:21,142,173.2
1716,2.09,16:45,142,173.9
1717,2.09,15:57,142,173.9
1718,2.09,15:46,142,174.5
1719,2.09,16:21,143,174.5
1720,2.1,17:38,144,174.5
1721,2.1,16:45,144,174.5
1722,2.1,16:58,144,174.5
1723,2.1,17:38,144,174.5
1724,2.1,17:25,144,175.2
1725,2.1,15:57,145,175.9
1726,2.1,16:33,145,175.9
1727,2.1,17:25,145,175.9
1728,2.1,17:38,145,175.9
1729,2.1,17:38,145,175.9
1730,2.1,18:53,145,175.9
1731,2.11,18:37,144,175.9
1732,2.11,17:25,146,175.9
1733,2.11,17:11,145,175.2
1734,2.11,17:25,145,175.2
1735,2.11,15:46,145,175.2
1736,2.11,14:44,144,175.2
1737,2.11,15:04,143,175.2
1738,2.11,14:16,142,175.2
1739,2.11,14:07,142,175.2
1740,2.12,15:46,143,175.2
1741,2.12,17:25,143,175.2
1742,2.12,17:38,142,175.2
1743,2.12,17:38,143,175.2
1744,2.12,17:52,143,175.2
1745,2.12,16:45,143,175.2
1746,2.12,16:33,143,175.2
1747,2.12,17:11,142,175.2
1748,2.12,18:37,141,175.2
1749,2.12,18:37,142,175.2
1750,2.12,18:22,142,175.9
1751,2.13,17:25,143,175.9
1752,2.13,16:33,143,175.9
1753,2.13,16:09,143,176.5
1754,2.13,16:09,143,176.5
1755,2.13,16:33,143,176.5
1756,2.13,16:09,142,177.2
1757,2.13,15:46,143,177.2
1758,2.13,15:35,142,177.2
1759,2.13,16:45,142,177.2
1760,2.13,16:58,143,177.2
1761,2.14,18:37,143,177.2
1762,2.14,19:43,142,177.8
1763,2.14,20:19,141,177.8
1764,2.14,18:53,141,177.8
1765,2.14,18:37,142,177.8
1766,2.14,17:38,143,178.5
1767,2.14,16:21,142,178.5
1768,2.14,15:14,142,178.5
1769,2.14,14:25,143,178.5
1770,2.15,14:07,143,178.5
1771,2.15,13:58,145,178.5
1772,2.15,14:25,146,178.5
1773,2.15,15:35,146,178.5
1774,2.15,16:09,148,178.5
1775,2.15,17:25,149,178.5
1776,2.15,17:52,150,178.5
1777,2.15,18:07,150,178.5
1778,2.15,17:38,150,178.5
1779,2.15,17:25,151,178.5
1780,2.15,16:45,152,178.5
1781,2.16,15:57,152,179.1
1782,2.16,15:24,152,179.1
1783,2.16,15:04,152,179.1
1784,2.16,14:34,152,179.1
1785,2.16,14:44,153,179.8
1786,2.16,15:24,153,179.8
1787,2.16,15:35,152,180.4
1788,2.16,16:09,152,181.1
1789,2.16,16:58,152,181.1
1790,2.17,17:11,152,181.8
1791,2.17,17:11,152,182.4
1792,2.17,16:33,152,183.1
1793,2.17,15:35,152,183.1
1794,2.17,15:57,152,183.1
1795,2.17,15:14,152,183.1
1796,2.17,14:34,152,183.7
1797,2.17,14:54,152,183.7
1798,2.17,15:04,153,184.4
1799,2.18,13:58,153,184.4
1800,2.18,13:58,152,184.4
1801,2.18,14:34,153,183.7
1802,2.18,14:16,154,183.7
1803,2.18,14:07,154,183.1
1804,2.18,14:54,154,183.1
1805,2.18,14:25,154,183.7
1806,2.18,13:49,155,184.4
1807,2.18,14:07,155,184.4
1808,2.19,16:21,155,185.0
1809,2.19,15:46,155,185.7
1810,2.19,17:11,156,186.4
1811,2.19,18:53,156,186.4
1812,2.19,20:01,156,185.7
1813,2.19,16:33,156,185.7
1814,2.19,17:38,156,185.0
1815,2.19,16:45,156,185.0
1816,2.19,15:24,156,185.0
1817,2.19,15:24,156,185.0
1818,2.2,17:52,155,185.0
1819,2.2,17:11,154,185.0
1820,2.2,15:04,154,184.4
1821,2.2,14:16,154,184.4
1822,2.2,13:58,153,184.4
1823,2.2,11:39,153,184.4
1824,2.2,11:21,153,184.4
1825,2.2,13:01,153,184.4
1826,2.21,14:16,153,184.4
1827,2.21,13:24,153,184.4
1828,2.21,14:44,152,184.4
1829,2.21,15:04,152,184.4
1830,2.21,14:16,151,184.4
1831,2.21,14:16,152,184.4
1832,2.21,15:24,152,184.4
1833,2.21,16:21,152,183.7
1834,2.21,15:57,153,183.7
1835,2.22,16:58,152,183.1
1836,2.22,16:58,152,183.1
1837,2.22,17:25,152,183.1
1838,2.22,16:33,152,182.4
1839,2.22,17:52,155,182.4
1840,2.22,18:37,155,181.8
1841,2.22,17:52,153,181.8
1842,2.22,16:45,151,181.8
1843,2.22,17:11,149,181.8
1844,2.22,16:45,149,181.8
1845,2.23,15:14,148,182.4
1846,2.23,15:24,148,183.1
1847,2.23,16:09,147,183.1
1848,2.23,16:09,145,183.1
1849,2.23,15:57,146,182.4
1850,2.23,16:33,147,182.4
1851,2.23,15:24,148,182.4
1852,2.23,14:44,148,182.4
1853,2.23,14:34,147,183.1
1854,2.23,15:14,146,183.1
1855,2.24,14:16,145,183.1
1856,2.24,14:54,143,183.1
1857,2.24,15:46,143,183.1
1858,2.24,15:57,141,183.1
1859,2.24,14:34,141,183.1
1860,2.24,15:46,141,182.4
1861,2.24,17:11,144,181.8
1862,2.24,16:21,144,181.1
1863,2.24,16:09,142,181.1
1864,2.25,17:11,142,180.4
1865,2.25,16:09,143,180.4
1866,2.25,14:54,143,181.1
1867,2.25,13:49,143,181.1
1868,2.25,13:58,143,180.4
1869,2.25,14:07,142,180.4
1870,2.25,15:14,141,179.8
1871,2.25,16:21,140,179.1
1872,2.25,18:53,140,178.5
