date,name,distance_miles,duration,duration_seconds,avg_pace_per_mile,avg_heartrate,max_heartrate,elevation_gain_ft,hr_zone_1_sec,hr_zone_2_sec,hr_zone_3_sec,hr_zone_4_sec,hr_zone_5_sec,activity_id
2026-04-27 13:26,St James Park Run,2.79,38:35,2315,13:50,148.3,172.0,88.6,343.0,1874.0,92.0,0.0,0.0,18278234834
2026-04-26 14:39,Regent’s Park Run,3.21,44:27,2667,13:49,150.4,168.0,91.9,331.0,2300.0,32.0,0.0,0.0,18267118891
2026-04-24 16:27,Hyde Park Run,3.04,42:06,2526,13:51,148.4,171.0,121.4,417.0,2013.0,98.0,0.0,0.0,18240778966
2026-04-21 15:17,Afternoon Run,3.61,53:16,3196,14:46,150.4,172.0,131.2,581.0,2378.0,237.0,0.0,0.0,18203268471
2026-04-20 10:28,Morning Run,2.38,36:32,2192,15:22,141.2,167.0,98.4,540.0,1642.0,1.0,0.0,0.0,18185095465
2026-04-18 11:43,Lunch Run,3.4,48:55,2935,14:22,154.2,168.0,88.6,84.0,2826.0,14.0,0.0,0.0,18162904870
2026-04-17 14:49,Afternoon Run,3.03,42:03,2523,13:51,145.4,165.0,134.5,384.0,2136.0,0.0,0.0,0.0,18149116267
2026-04-15 08:55,Morning Run,3.6,51:24,3084,14:16,146.9,167.0,134.5,305.0,2777.0,2.0,0.0,0.0,18118601750
2026-04-13 12:23,Lunch Run,2.25,31:08,1868,13:49,147.9,168.0,88.6,296.0,1561.0,11.0,0.0,0.0,18093554625
2026-04-12 07:16,Morning Run,3.54,45:14,2714,12:47,157.0,181.0,177.2,310.0,1533.0,871.0,0.0,0.0,18079577964
2026-04-09 09:49,Morning Run,2.51,35:04,2104,13:57,151.1,166.0,42.7,115.0,1980.0,0.0,0.0,0.0,18042177018
2026-04-08 11:12,Lunch Run,3.25,43:47,2627,13:28,140.4,159.0,91.9,619.0,2008.0,0.0,0.0,0.0,18028872704
2026-04-06 10:48,Morning Run,2.26,30:07,1807,13:20,150.2,165.0,128.0,137.0,1670.0,0.0,0.0,0.0,18001431802
2026-04-05 17:00,Afternoon Run,2.6,40:23,2423,15:31,140.9,159.0,108.3,551.0,1872.0,0.0,0.0,0.0,17992490375
2026-04-03 11:39,Lunch Run,3.13,44:11,2651,14:06,147.7,181.0,144.4,495.0,1976.0,180.0,0.0,0.0,17964694682
2026-04-01 12:28,Lunch Run,2.71,35:35,2135,13:08,156.7,187.0,98.4,247.0,1229.0,608.0,45.0,0.0,17940328919
2026-03-30 12:13,Lunch Run,2.01,30:53,1853,15:22,135.9,158.0,88.6,760.0,1093.0,0.0,0.0,0.0,17914309119
2026-03-29 13:43,Afternoon Run,2.31,35:00,2100,15:09,144.5,176.0,134.5,609.0,1362.0,129.0,0.0,0.0,17905114791
2026-03-27 13:03,Afternoon Run,2.57,37:02,2222,14:25,144.2,181.0,105.0,672.0,1185.0,364.0,0.0,0.0,17879421182
2026-03-25 16:39,Afternoon Run,2.51,34:59,2099,13:55,156.3,189.0,118.1,258.0,1161.0,585.0,95.0,0.0,17858366901
2026-03-23 18:45,Evening Run,3.2,40:45,2445,12:43,157.9,191.0,167.3,259.0,1356.0,638.0,192.0,0.0,17834123489
2026-03-19 16:32,Afternoon Run,2.42,29:48,1788,12:20,164.4,191.0,121.4,107.0,785.0,608.0,288.0,0.0,17784168432
2026-02-20 15:56,Afternoon Run,2.1,31:48,1908,15:09,145.1,165.0,72.2,178.0,1729.0,0.0,0.0,0.0,17465144376
2026-02-19 11:32,Lunch Run,3.25,41:10,2470,12:39,172.6,184.0,144.4,33.0,442.0,1987.0,8.0,0.0,17452229857
2026-02-15 16:12,Afternoon Run,0.76,16:15,975,21:18,130.4,152.0,0.0,540.0,435.0,0.0,0.0,0.0,17410515500
2026-02-14 13:13,Afternoon Run,5.0,1:05:16,3916,13:02,159.5,176.0,255.9,65.0,3262.0,590.0,0.0,0.0,17398393906
2026-02-13 17:53,Afternoon Run,3.32,41:50,2510,12:36,146.9,177.0,72.2,484.0,1705.0,294.0,0.0,0.0,17388933083
2026-02-11 11:50,Lunch Run,4.5,1:02:47,3767,13:56,165.8,180.0,275.6,70.0,1333.0,2364.0,0.0,0.0,17364871330
2026-02-06 17:28,Evening Run,5.21,1:01:42,3702,11:50,158.7,195.0,98.4,94.0,2783.0,682.0,136.0,0.0,17311088620
2026-02-05 11:18,Lunch Run,3.21,44:01,2641,13:43,157.3,176.0,62.3,62.0,2055.0,524.0,0.0,0.0,17297125724
2026-02-03 17:24,Afternoon Run,4.11,50:04,3004,12:11,160.6,179.0,39.4,134.0,1795.0,1069.0,0.0,0.0,17277753338
2026-01-29 18:12,Evening Run,3.4,40:41,2441,11:58,156.7,170.0,59.1,51.0,2331.0,52.0,0.0,0.0,17222443296
2026-01-27 19:46,Evening Run,4.01,41:18,2478,10:17,175.7,191.0,72.2,52.0,344.0,1171.0,897.0,0.0,17200664151
2026-01-25 07:12,Morning Run,5.01,52:45,3165,10:32,174.7,195.0,62.3,96.0,644.0,1175.0,1238.0,0.0,17173826661
2026-01-22 18:27,Evening Run,4.04,45:10,2710,11:10,171.4,199.0,128.0,100.0,689.0,1152.0,770.0,0.0,17144870426
2026-01-20 16:57,Afternoon Run,2.25,26:54,1614,11:57,175.8,192.0,111.5,32.0,136.0,1030.0,416.0,0.0,17121098917
2026-01-20 16:39,Afternoon Run,1.39,15:24,924,11:03,160.5,173.0,49.2,35.0,593.0,296.0,0.0,0.0,17121098824
2025-12-19 13:35,Long Run,8.4,1:40:03,6003,11:54,172.1,199.0,164.0,50.0,1728.0,2997.0,1223.0,0.0,16786946206
2025-12-18 10:34,Morning Run,4.52,55:52,3352,12:20,155.8,181.0,101.7,75.0,2451.0,823.0,0.0,0.0,16776806683
2025-12-17 17:21,Afternoon Run,2.3,19:57,1197,8:40,173.4,196.0,32.8,23.0,217.0,750.0,203.0,0.0,16770912333
2025-12-16 14:15,Afternoon Run,2.75,34:15,2055,12:26,143.9,163.0,45.9,398.0,1639.0,0.0,0.0,0.0,16759963969
2025-12-15 19:48,Evening Run,4.01,37:22,2242,9:19,173.5,194.0,32.8,7.0,501.0,1274.0,419.0,0.0,16753251864
2025-12-13 20:33,Evening Run,2.76,30:00,1800,10:52,159.1,186.0,62.3,53.0,1250.0,482.0,16.0,0.0,16735572996
2025-12-11 12:34,Lunch Run,3.6,42:44,2564,11:51,158.2,187.0,36.1,63.0,1883.0,556.0,63.0,0.0,16714306311
2025-12-09 12:24,Rosedal Run,3.59,38:52,2332,10:49,160.1,179.0,75.5,151.0,1176.0,1006.0,0.0,0.0,16695019575
2025-12-04 18:41,Evening Run,4.01,41:24,2484,10:18,168.7,194.0,32.8,22.0,618.0,1752.0,83.0,0.0,16652952223
2025-11-16 16:29,Afternoon Run,4.01,43:20,2600,10:48,164.5,186.0,141.1,67.0,1137.0,1317.0,80.0,0.0,16480252304
2025-11-08 12:53,Lunch Run,1.7,20:41,1241,12:08,147.9,170.0,183.7,165.0,980.0,90.0,0.0,0.0,16397420628
2025-11-08 12:04,Lunch Run,0.8,8:49,529,11:04,148.0,157.0,26.2,12.0,500.0,0.0,0.0,0.0,16397420647
2025-11-05 18:24,Evening Run,3.01,46:42,2802,15:31,139.5,153.0,141.1,350.0,2452.0,0.0,0.0,0.0,16369046487
2025-11-04 10:47,Morning Run,2.28,31:12,1872,13:41,138.2,154.0,114.8,338.0,1534.0,0.0,0.0,0.0,16353543901
2025-11-02 10:39,Long(est) Run,8.6,1:45:12,6312,12:13,156.1,185.0,298.6,184.0,4493.0,1582.0,53.0,0.0,16335126516
2025-10-31 15:42,Tempo,4.25,51:45,3105,12:10,155.5,192.0,285.4,108.0,2164.0,762.0,71.0,0.0,16315059351
2025-10-29 17:52,Recovery,2.01,30:02,1802,14:55,135.9,150.0,101.7,369.0,1427.0,0.0,0.0,0.0,16296900972
2025-10-28 17:58,Easy Run,3.15,45:55,2755,14:34,144.0,182.0,167.3,216.0,2366.0,173.0,0.0,0.0,16286827678
2025-10-27 18:12,Evening Run,0.82,20:01,1201,24:19,127.2,146.0,0.0,811.0,390.0,0.0,0.0,0.0,16275974428
2025-10-24 17:31,We’re so back,3.21,26:08,1568,8:07,180.8,194.0,62.3,17.0,172.0,404.0,974.0,0.0,16245498510
2025-10-19 16:44,First run in months,3.12,27:32,1652,8:49,174.9,189.0,180.4,23.0,334.0,771.0,516.0,0.0,16195632898
2025-08-12 17:56,Recovery Run,2.91,47:26,2846,16:18,138.2,157.0,226.4,547.0,2299.0,0.0,0.0,0.0,15438359450
2025-07-15 10:14,Morning Run,2.75,33:25,2005,12:08,161.8,184.0,85.3,119.0,904.0,943.0,23.0,0.0,15122845838
2025-07-03 19:22,Evening Run,5.01,1:04:10,3850,12:48,166.8,192.0,170.6,60.0,2008.0,1310.0,471.0,0.0,14999899548
2025-06-28 20:00,Evening Run,2.58,30:06,1806,11:40,172.6,190.0,236.2,53.0,314.0,1069.0,352.0,0.0,14947328104
2025-06-24 14:45,Afternoon Trail Run,2.13,43:28,2608,20:23,151.6,184.0,731.6,573.0,1359.0,656.0,20.0,0.0,14905602933
2025-06-13 17:57,Sprint Workout,3.32,46:17,2777,13:57,159.0,195.0,3.3,242.0,1487.0,791.0,194.0,0.0,14790735046
2025-06-11 15:58,Afternoon Run,3.12,34:12,2052,10:57,170.3,194.0,114.8,214.0,371.0,746.0,721.0,0.0,14770267103
2025-06-08 18:26,Evening Run,3.23,42:25,2545,13:08,153.5,192.0,118.1,256.0,1670.0,506.0,103.0,0.0,14739225672
2025-06-06 20:18,Evening Run,2.01,30:49,1849,15:19,142.0,164.0,0.0,334.0,1515.0,0.0,0.0,0.0,14718863417
2025-05-19 18:10,Evening Run,2.16,29:03,1743,13:26,154.1,180.0,193.6,181.0,1013.0,549.0,0.0,0.0,14533848485
2025-05-05 18:11,First long run since back+ankle injury!,3.68,57:57,3477,15:44,143.2,183.0,301.8,1179.0,1757.0,529.0,12.0,0.0,14389510677
2025-04-29 18:26,Evening Run,1.37,21:21,1281,15:31,142.5,163.0,29.5,276.0,987.0,0.0,0.0,0.0,14327484060
2025-04-05 09:22,Cherry Blossom 5k,3.24,27:43,1663,8:33,180.5,199.0,36.1,26.0,197.0,571.0,869.0,0.0,14087510795
2025-03-26 16:12,Afternoon Run,3.01,47:08,2828,15:40,131.7,162.0,193.6,1626.0,1164.0,0.0,0.0,0.0,13996459835
2025-03-25 17:46,Afternoon Run,4.01,53:16,3196,13:16,146.1,169.0,128.0,254.0,2917.0,16.0,0.0,0.0,13987410998
2025-03-23 17:42,Afternoon Run,7.26,1:45:16,6316,14:30,145.1,166.0,236.2,982.0,5326.0,0.0,0.0,0.0,13969053542
2025-03-18 18:18,Evening Run,3.14,29:01,1741,9:13,179.1,198.0,49.2,9.0,136.0,928.0,668.0,0.0,13921373645
2025-03-17 17:08,Afternoon Run,4.2,1:00:03,3603,14:17,141.4,165.0,285.4,670.0,2931.0,0.0,0.0,0.0,13911274505
2025-03-15 13:30,Afternoon Run,4.15,1:00:04,3604,14:28,136.5,157.0,167.3,1279.0,2315.0,0.0,0.0,0.0,13891898499
2025-03-13 16:38,Afternoon Run,3.2,30:50,1850,9:38,174.0,193.0,134.5,34.0,605.0,383.0,828.0,0.0,13875926537
2025-03-10 18:33,Recovery Run,4.22,1:00:00,3600,14:12,136.5,159.0,0.0,1278.0,2312.0,0.0,0.0,0.0,13847479725
2025-03-09 16:28,Afternoon Run,6.77,1:30:00,5400,13:17,144.8,175.0,334.6,831.0,4249.0,270.0,0.0,0.0,13838211795
2025-03-04 17:22,Afternoon Trail Run,2.02,36:35,2195,18:05,133.7,155.0,137.8,1016.0,1152.0,0.0,0.0,0.0,13791411217
2025-03-04 16:30,First sub-30 5k!,3.21,28:30,1710,8:52,178.2,197.0,32.8,57.0,277.0,455.0,918.0,0.0,13790885488
2025-03-03 16:32,Afternoon Run,3.24,38:17,2297,11:49,157.5,185.0,187.0,85.0,1841.0,339.0,20.0,0.0,13781471993
2025-02-26 17:28,Afternoon Run,2.01,30:21,1821,15:03,140.1,170.0,0.0,169.0,1622.0,14.0,0.0,0.0,13736971220
2025-02-25 17:52,Afternoon Run,1.51,20:09,1209,13:20,142.4,164.0,0.0,156.0,1053.0,0.0,0.0,0.0,13727725456
2025-02-24 17:19,Afternoon Run,5.21,1:15:15,4515,14:26,147.9,179.0,282.2,498.0,3786.0,216.0,0.0,0.0,13718320568
2025-02-22 17:17,Afternoon Run,3.7,41:23,2483,11:11,167.1,190.0,114.8,92.0,951.0,827.0,609.0,0.0,13699769681
2025-02-20 19:02,Evening Run,2.65,30:01,1801,11:19,158.0,184.0,213.3,133.0,1034.0,574.0,26.0,0.0,13683100472
2025-02-18 17:11,Roosevelt Run,4.52,1:12:26,4346,16:00,144.3,179.0,111.5,382.0,3685.0,252.0,0.0,0.0,13664953998
2025-02-16 18:51,Evening Run,2.1,30:02,1802,14:17,142.4,172.0,128.0,470.0,1302.0,30.0,0.0,0.0,13647579669
2025-02-13 15:44,Petworth Run,2.51,27:36,1656,10:58,165.8,192.0,91.9,103.0,574.0,876.0,87.0,0.0,13620291822
2025-02-10 16:02,Cardozo Run,5.01,1:13:42,4422,14:42,144.3,185.0,137.8,1061.0,3134.0,193.0,24.0,0.0,13594223013
2025-02-07 15:32,Easy Run,4.01,1:01:56,3716,15:27,149.7,177.0,147.6,209.0,2998.0,502.0,0.0,0.0,13567264963
2025-02-05 16:45,Afternoon Run,3.01,35:45,2145,11:52,156.2,188.0,121.4,284.0,1231.0,615.0,13.0,0.0,13550890778
2025-01-28 11:45,Lunch Run,1.45,19:24,1164,13:22,139.6,166.0,265.7,315.0,849.0,0.0,0.0,0.0,13476747451
2025-01-20 17:12,Afternoon Run,2.2,35:20,2120,16:02,154.1,175.0,157.5,113.0,1894.0,113.0,0.0,0.0,13409414682
2025-01-13 17:36,Afternoon Run,3.32,44:07,2647,13:16,164.1,184.0,137.8,87.0,1224.0,1254.0,54.0,0.0,13347673162
2024-12-31 16:40,Run/Walk,4.29,54:22,3262,12:39,155.5,192.0,9.8,619.0,1399.0,1110.0,96.0,0.0,13234810259
2024-12-27 17:19,Run + Walk + Sprints,7.0,1:27:55,5275,12:33,160.8,203.0,19.7,650.0,2412.0,818.0,1248.0,115.0,13204307565
2024-12-25 13:22,Trote suave con forma da manta raya,2.57,39:21,2361,15:17,141.3,173.0,16.4,780.0,1379.0,202.0,0.0,0.0,13189062183
2024-12-24 16:46,Suburbia Run + Walk,4.86,1:02:49,3769,12:55,152.4,194.0,36.1,846.0,1605.0,1141.0,164.0,0.0,13184496892
2024-12-08 18:10,Lagos Run,3.11,34:27,2067,11:03,172.9,192.0,19.7,49.0,376.0,1254.0,383.0,0.0,13075636922
2024-12-06 16:43,Slow Rosedal Run,4.39,1:06:42,4002,15:11,158.9,194.0,39.4,96.0,2798.0,807.0,218.0,0.0,13061223035
2024-12-04 20:53,Evening Run,0.76,12:50,770,16:55,153.6,175.0,0.0,12.0,698.0,24.0,0.0,0.0,13049089717
2024-12-04 20:08,Evening Run,3.32,38:01,2281,11:28,174.8,199.0,9.8,33.0,447.0,1141.0,652.0,0.0,13049089179
2024-12-02 16:08,10k - Circuito Fangio / Lagos de Palermo,6.21,1:16:49,4609,12:22,167.6,191.0,82.0,96.0,1518.0,2752.0,230.0,0.0,13033343568
2024-11-28 16:32,"Run, interrupted",1.85,23:49,1429,12:50,157.0,173.0,114.8,91.0,911.0,409.0,0.0,0.0,13005159009
2024-11-27 20:15,Treadmill run,2.7,37:17,2237,13:48,143.9,153.0,0.0,55.0,2182.0,0.0,0.0,0.0,12998685895
2024-11-27 20:07,Evening Run,0.6,7:28,448,12:21,145.2,153.0,0.0,49.0,432.0,0.0,0.0,0.0,12998684978
2024-11-21 14:55,Pushing,3.2,33:44,2024,10:31,179.1,190.0,137.8,17.0,282.0,676.0,1018.0,0.0,12953966373
2024-11-17 12:34,Celebrated my therapy anniversary with my longest run yet!,8.02,1:53:02,6782,14:05,165.0,183.0,610.2,55.0,3267.0,3407.0,4.0,0.0,12924837580
2024-11-15 15:31,Almost died tryna keep up with Amanda!,3.42,41:26,2486,12:07,172.9,190.0,173.9,49.0,495.0,1397.0,545.0,0.0,12908953256
2024-11-13 16:34,Afternoon Run,3.71,53:45,3225,14:28,162.6,177.0,183.7,28.0,1996.0,1155.0,0.0,0.0,12894994528
2024-11-12 16:38,Deerspotting on 16th!,2.69,40:00,2400,14:53,157.2,182.0,134.5,68.0,1743.0,498.0,0.0,0.0,12887106955
2024-11-09 13:53,Etobicoke Run 🇨🇦,4.87,1:00:06,3606,12:21,161.4,187.0,229.7,190.0,1999.0,1193.0,118.0,0.0,12862432131
2024-11-08 16:51,Got lost on a stroad 🇨🇦,4.51,1:03:04,3784,13:59,164.2,187.0,247.7,73.0,1688.0,1357.0,461.0,0.0,12855229066
2024-11-06 17:15,Evening Run,5.29,1:11:52,4312,13:35,,,226.7,,,,,,12840825040
2024-11-04 16:43,Afternoon Run,2.46,33:40,2020,13:39,142.0,175.0,0.0,632.0,1231.0,311.0,0.0,0.0,12824254944
2024-11-03 16:26,Back at it,4.01,56:43,3403,14:08,,,156.8,,,,,,12817070300
2024-11-03 16:26,Afternoon Run,2.87,39:52,2392,13:53,147.6,174.0,139.8,347.0,1859.0,186.0,0.0,0.0,12817434222
2024-10-24 15:06,Afternoon Run,3.15,38:55,2335,12:21,,,286.4,,,,,,12736506403
2024-10-14 17:48,Corsa serale,7.05,1:21:58,4918,11:38,,,201.8,,,,,,12657094656
2024-10-11 18:03,Evening Run,2.44,34:30,2070,14:08,143.1,173.0,169.3,579.0,1256.0,107.0,0.0,0.0,12632558860
2024-10-07 21:34,Night Run,1.83,32:21,1941,17:41,168.1,193.0,0.0,269.0,239.0,708.0,725.0,0.0,12605699194
2024-09-30 21:31,Night Run,1.42,14:38,878,10:16,155.8,186.0,7.9,143.0,488.0,210.0,37.0,0.0,12544649107
2024-09-29 15:08,Afternoon Run,3.06,1:40:19,6019,32:49,121.7,166.0,0.0,4507.0,1512.0,0.0,0.0,0.0,12535876672
2024-09-27 17:56,Afternoon Run,4.96,1:07:44,4064,13:39,153.9,179.0,0.0,1343.0,625.0,2096.0,0.0,0.0,12519059575
2024-09-09 20:48,Evening Run,2.73,1:13:37,4417,26:55,148.2,194.0,0.0,1625.0,982.0,1468.0,342.0,0.0,12371079620
2024-08-14 08:05,Morning Run,0.91,12:44,764,13:56,129.3,166.0,0.0,388.0,376.0,0.0,0.0,0.0,12145154148
2024-08-02 16:42,Afternoon Run,2.73,45:31,2731,16:40,129.9,154.0,0.0,1451.0,1280.0,0.0,0.0,0.0,12046729826
2024-06-09 11:45,Lunch Run,1.97,50:48,3048,25:48,130.1,178.0,0.0,1709.0,1173.0,166.0,0.0,0.0,11623828220
2024-06-04 15:30,Afternoon Run,0.52,8:39,519,16:45,139.2,159.0,0.0,105.0,414.0,0.0,0.0,0.0,11623829392
2024-05-31 18:14,Evening Run,0.86,15:13,913,17:37,151.4,184.0,17.1,163.0,516.0,229.0,5.0,0.0,11623829299
